Filial;Codigo Imp.;Status;Data Import.;Hora Import.;Data Proc.;Hora Proc.;Msg. Erro;Contrato;Versao Ctr.;Cod Plano;Versao;Valor;LOG;Usuario;Cod Emp;Arquivo;Total Vidas;Dt. Ult Atua;Hr. Ult Alte;Vidas Proc.;Tp. Cob
006001-MEDICAR TECH LDTA;000000321;Finalizado;20/06/2025;14:10;23/06/2025;11:38;;001022393;001;0066;001;0,3657;Reenvio forçado pelo usuario: naomi.souza / Data: 23/06/2025 / Hora: 09:08:53;clayton.rotta;0004;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-20 - Sa;20510;23/06/2025;11:38;20510;
006001-MEDICAR TECH LDTA;000000322;Finalizado;23/06/2025;13:09;23/06/2025;13:11;;002326470;001;0066;001;5,34;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\23.06.2025\DURGA_18062025.csv;95;23/06/2025;13:11;95;
006001-MEDICAR TECH LDTA;000000323;Finalizado;23/06/2025;13:14;23/06/2025;13:22;;002326830;001;0066;001;0,6;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\23.06.2025\DURGA_18062025_INDIVIDUAL.c;236;23/06/2025;13:22;236;
006001-MEDICAR TECH LDTA;000000324;Finalizado;23/06/2025;13:41;23/06/2025;14:03;;002326875;001;0066;001;1,0899;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\23.06.2025\GJ_SERVICOS_20062025.csv;1813;23/06/2025;14:03;1813;
006001-MEDICAR TECH LDTA;000000325;Finalizado;23/06/2025;14:21;23/06/2025;14:34;;002328601;001;0066;001;5,57;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\23.06.2025\BR5 - ESPECIALIDADES TELEME;498;23/06/2025;14:34;498;
006001-MEDICAR TECH LDTA;000000326;Finalizado;23/06/2025;15:08;23/06/2025;15:23;;002326424;001;0066;001;2,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\23.06.2025\Mediplace - Base de inclusã;2057;23/06/2025;15:23;2057;
006001-MEDICAR TECH LDTA;000000327;Finalizado;23/06/2025;16:15;24/06/2025;11:16;;002326704;001;0066;001;1,1;Reenvio forçado pelo usuario: naomi.souza / Data: 24/06/2025 / Hora: 09:50:33;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\23.06.2025\LAYOUT TELEMEDICINA MEDGOLD;11835;24/06/2025;11:16;11835;
006001-MEDICAR TECH LDTA;000000328;Finalizado;24/06/2025;13:35;24/06/2025;13:42;;002328312;001;0066;001;7,9545;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\24.06.2025\VSW SAUDE_24062025.csv;132;24/06/2025;13:42;132;
006001-MEDICAR TECH LDTA;000000329;Finalizado;24/06/2025;13:59;25/06/2025;13:40;;001024940;001;0066;001;2,87;Reenvio forçado pelo usuario: naomi.souza / Data: 25/06/2025 / Hora: 13:18:29;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\24.06.2025\Clientes Concard Inclusão d;3385;25/06/2025;13:40;3385;
006001-MEDICAR TECH LDTA;000000330;Finalizado;24/06/2025;15:08;24/06/2025;15:15;;002329639;001;0066;001;15,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\24.06.2025\LAYOUT_2329639.csv;37;24/06/2025;15:15;37;
006001-MEDICAR TECH LDTA;000000331;Finalizado;25/06/2025;09:27;25/06/2025;09:57;;001021834;001;0066;001;1,95;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\25.06.2025\Beneficiários APLICAMED 23.;2663;25/06/2025;09:57;2663;
006001-MEDICAR TECH LDTA;000000332;Finalizado;25/06/2025;10:19;25/06/2025;10:53;;002326320;001;0066;001;4,5;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\25.06.2025\RELATORIO DE ASSOCIADOS -TE;2520;25/06/2025;10:53;2520;
006001-MEDICAR TECH LDTA;000000333;Finalizado;25/06/2025;11:14;25/06/2025;11:24;;002326830;001;0066;001;0,6;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\25.06.2025\DURGA_23062025_INDIVIDUAL.c;236;25/06/2025;11:24;236;
006001-MEDICAR TECH LDTA;000000334;Finalizado;25/06/2025;13:47;25/06/2025;13:51;;002326470;001;0066;001;15,85;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\25.06.2025\DURGA_23062025.csv;95;25/06/2025;13:51;95;
006001-MEDICAR TECH LDTA;000000335;Finalizado;25/06/2025;15:24;26/06/2025;10:42;;001023541;001;0066;001;0,9;Reenvio forçado pelo usuario: naomi.souza / Data: 26/06/2025 / Hora: 08:32:13;naomi.souza;0005;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\25.06.2025\TELEHELP_TELECONSULTA_MEDIC;13428;26/06/2025;10:42;13428;
006001-MEDICAR TECH LDTA;000000336;Finalizado;27/06/2025;15:08;27/06/2025;15:12;;002326830;001;0066;001;0,6;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\27.06.2025\DURGA_25062025_INDIVIDUAL.c;236;27/06/2025;15:12;236;
006001-MEDICAR TECH LDTA;000000337;Finalizado;27/06/2025;15:20;27/06/2025;15:29;;001023141;001;0066;001;1,75;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\27.06.2025\Beneficiários SEG-VIDA BRAS;1952;27/06/2025;15:29;1952;
006001-MEDICAR TECH LDTA;000000338;Finalizado;27/06/2025;15:32;27/06/2025;15:41;;002326470;001;0066;001;47,05;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\27.06.2025\DURGA_25062025.csv;95;27/06/2025;15:41;95;
006001-MEDICAR TECH LDTA;000000339;Finalizado;27/06/2025;15:47;27/06/2025;15:57;;002328603;001;0066;001;1,84;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\27.06.2025\BR5 - P.A TELEMEDICINA - 24;1107;27/06/2025;15:57;1107;
006001-MEDICAR TECH LDTA;000000340;Finalizado;27/06/2025;16:01;27/06/2025;16:04;;002328601;001;0066;001;7,2;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\27.06.2025\BR5 - ESPECIALIDADES TELEME;500;27/06/2025;16:04;500;
006001-MEDICAR TECH LDTA;000000341;Finalizado;27/06/2025;17:21;27/06/2025;17:34;;002329671;001;0066;001;15;;clayton.rotta;0004;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-27 - Ba;84;27/06/2025;17:34;84;
006001-MEDICAR TECH LDTA;000000342;Finalizado;27/06/2025;19:11;01/07/2025;06:01;;002326541;001;0066;001;0,07;Reenvio forçado pelo usuario: naomi.souza / Data: 30/06/2025 / Hora: 08:07:43;naomi.souza;0005;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\27.06.2025\Lista de trabalhadores - AG;173104;01/07/2025;06:00;173104;
006001-MEDICAR TECH LDTA;000000343;Finalizado;01/07/2025;08:47;01/07/2025;08:52;;002328090;001;0066;001;14,5833;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\01.07.2025\Global Banks - Planilha Med;72;01/07/2025;08:52;72;
006001-MEDICAR TECH LDTA;000000344;Finalizado;01/07/2025;09:10;01/07/2025;09:30;;002329276;001;0074;001;1,6237;;naomi.souza;0004;C:\Users\naomi.souza\Desktop\LAYOUT CARE PET 16.06.2025.csv;2679;01/07/2025;09:30;2679;
006001-MEDICAR TECH LDTA;000000345;Finalizado;01/07/2025;09:55;01/07/2025;10:09;;002329399;001;0066;001;3,75;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\01.07.2025\FUNERARIA MOGIANA - PLANILH;181;01/07/2025;10:09;181;
006001-MEDICAR TECH LDTA;000000346;Finalizado;01/07/2025;10:38;01/07/2025;10:44;;002329185;001;0066;001;2,1;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\01.07.2025\RELAÇÃO DE SÓCIOS XCARD BEN;504;01/07/2025;10:44;504;
006001-MEDICAR TECH LDTA;000000347;Finalizado;01/07/2025;10:51;01/07/2025;11:26;;002326995;001;0066;001;5,4;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\01.07.2025\IMPORTACAO TELEMEDICINA XCA;613;01/07/2025;11:26;613;
006001-MEDICAR TECH LDTA;000000348;Finalizado;01/07/2025;13:15;01/07/2025;13:34;;002326424;001;0066;001;2,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\01.07.2025\Mediplace - Base de inclusã;2091;01/07/2025;13:34;2091;
006001-MEDICAR TECH LDTA;000000349;Finalizado;01/07/2025;13:45;01/07/2025;13:53;;002328196;001;0066;001;4,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\01.07.2025\ARTHUR CARD 26.06.csv;380;01/07/2025;13:53;380;
006001-MEDICAR TECH LDTA;000000350;Finalizado;01/07/2025;14:16;01/07/2025;14:25;;002329385;001;0066;001;2,9674;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\01.07.2025\RELACAO DE VIDAS CARTÃO VOC;674;01/07/2025;14:25;674;
006001-MEDICAR TECH LDTA;000000351;Finalizado;01/07/2025;15:05;01/07/2025;15:14;;002329635;001;0066;001;87,6289;;naomi.souza;0005;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\01.07.2025\POTENCIAL - CADASTRO DE VID;93;01/07/2025;15:14;93;
006001-MEDICAR TECH LDTA;000000352;Finalizado;01/07/2025;15:25;01/07/2025;15:33;;002329074;001;0066;001;5,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\01.07.2025\ACUIDAR_30062025.csv;199;01/07/2025;15:33;199;
006001-MEDICAR TECH LDTA;000000353;Finalizado;01/07/2025;17:07;01/07/2025;19:12;;001022393;001;0066;001;0,3643;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\01.07.2025\Beneficiários ativos Bertio;20587;01/07/2025;19:12;20587;
006001-MEDICAR TECH LDTA;000000354;Finalizado;02/07/2025;09:39;02/07/2025;09:44;;002328196;001;0066;001;4,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\02.07.2025\ARTHUR CARD 01.07.csv;391;02/07/2025;09:44;391;
006001-MEDICAR TECH LDTA;000000355;Finalizado;02/07/2025;10:49;02/07/2025;11:05;;002326875;001;0066;001;1,0655;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\02.07.2025\GJ_SERVICOS_27062025.csv;1855;02/07/2025;11:05;1855;
006001-MEDICAR TECH LDTA;000000356;Finalizado;02/07/2025;13:13;02/07/2025;13:38;;002326424;001;0066;001;2,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\02.07.2025\Mediplace - Base de inclusã;2189;02/07/2025;13:38;2189;
006001-MEDICAR TECH LDTA;000000357;Finalizado;02/07/2025;13:55;02/07/2025;14:05;;002328601;001;0066;001;9,35;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\02.07.2025\BR5 - ESPECIALIDADES TELEME;513;02/07/2025;14:05;513;
006001-MEDICAR TECH LDTA;000000358;Finalizado;02/07/2025;14:17;02/07/2025;14:29;;002328603;001;0066;001;1,99;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\02.07.2025\BR5 - P.A TELEMEDICINA - 27;1082;02/07/2025;14:29;1082;
006001-MEDICAR TECH LDTA;000000359;Finalizado;03/07/2025;10:49;03/07/2025;10:55;;002329691;001;0066;001;87,6289;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\03.07.2025\POTENCIAL - CADASTRO DE VID;93;03/07/2025;10:55;93;
006001-MEDICAR TECH LDTA;000000360;Finalizado;03/07/2025;13:00;03/07/2025;13:07;;002326995;001;0066;001;5,4;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\03.07.2025\IMPORTACAO TELEMEDICINA XCA;583;03/07/2025;13:07;583;
006001-MEDICAR TECH LDTA;000000361;Finalizado;03/07/2025;13:17;03/07/2025;13:29;;001023141;001;0066;001;1,75;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\03.07.2025\Beneficiários SEG-VIDA BRAS;1952;03/07/2025;13:29;1952;
006001-MEDICAR TECH LDTA;000000362;Finalizado;03/07/2025;13:38;03/07/2025;13:41;;002329399;001;0066;001;3,75;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\03.07.2025\FUNERARIA MOGIANA - PLANILH;218;03/07/2025;13:41;218;
006001-MEDICAR TECH LDTA;000000363;Finalizado;03/07/2025;13:49;03/07/2025;13:56;;002329290;001;0066;001;18,6709;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\03.07.2025\Inclusão_TELEMEDICINA_VIDAS;158;03/07/2025;13:56;158;
006001-MEDICAR TECH LDTA;000000364;Finalizado;03/07/2025;14:05;03/07/2025;14:12;;002328087;001;0066;001;26,2032;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\03.07.2025\Inclusao de vidas Aser Bene;187;03/07/2025;14:12;187;
006001-MEDICAR TECH LDTA;000000365;Finalizado;03/07/2025;14:31;03/07/2025;15:22;;002329584;001;0066;001;3,6;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\03.07.2025\GNB_TELEMEDICINA_27_06_2025;3064;03/07/2025;15:22;3064;
006001-MEDICAR TECH LDTA;000000366;Finalizado;03/07/2025;16:04;03/07/2025;16:18;;002328601;001;0066;001;12,24;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\03.07.2025\BR5 - ESPECIALIDADES TELEME;513;03/07/2025;16:18;513;
006001-MEDICAR TECH LDTA;000000367;Finalizado;03/07/2025;16:44;03/07/2025;17:44;;002328601;001;0066;001;12,24;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\03.07.2025\BR5 - P.A TELEMEDICINA - 02;1077;03/07/2025;17:44;1077;
006001-MEDICAR TECH LDTA;000000368;Finalizado;04/07/2025;08:43;04/07/2025;10:05;;002326704;001;0066;001;1,1;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\LAYOUT TELEMEDICINA MEDGOLD;11835;04/07/2025;10:05;11835;
006001-MEDICAR TECH LDTA;000000369;Finalizado;04/07/2025;10:52;04/07/2025;11:17;;002328603;001;0066;001;2,84;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\BR5 - P.A TELEMEDICINA - 02;1077;04/07/2025;11:17;1077;
006001-MEDICAR TECH LDTA;000000370;Finalizado;04/07/2025;11:21;04/07/2025;11:35;;002328601;001;0066;001;12,24;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\BR5 - ESPECIALIDADES TELEME;513;04/07/2025;11:35;513;
006001-MEDICAR TECH LDTA;000000371;Finalizado;04/07/2025;13:32;04/07/2025;13:42;;002327341;001;0066;001;7,173;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\ASSOC_SERV__02072025_1742.c;237;04/07/2025;13:42;237;
006001-MEDICAR TECH LDTA;000000372;Finalizado;04/07/2025;13:46;04/07/2025;13:50;;002326470;001;0066;001;1,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\DURGA_02072025.csv;95;04/07/2025;13:50;95;
006001-MEDICAR TECH LDTA;000000373;Finalizado;04/07/2025;13:58;04/07/2025;14:02;;002326830;001;0066;001;0,6;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\DURGA_02072025_INDIVIDUAL.c;245;04/07/2025;14:02;245;
006001-MEDICAR TECH LDTA;000000374;Finalizado;04/07/2025;14:15;04/07/2025;14:22;;002328196;001;0066;001;4,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\ARTHUR CARD 03.07.csv;392;04/07/2025;14:22;392;
006001-MEDICAR TECH LDTA;000000375;Finalizado;04/07/2025;14:31;04/07/2025;14:44;;002329385;001;0066;001;2,9674;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\RELACAO DE VIDAS CARTÃO VOC;674;04/07/2025;14:44;674;
006001-MEDICAR TECH LDTA;000000376;Finalizado;04/07/2025;15:10;04/07/2025;15:23;;002329185;001;0066;001;2,1;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\RELAÇÃO DE SÓCIOS XCARD BEN;518;04/07/2025;15:23;518;
006001-MEDICAR TECH LDTA;000000377;Finalizado;04/07/2025;15:33;04/07/2025;15:41;;002329691;001;0066;001;87,6289;;naomi.souza;0004;C:\Users\naomi.souza\Downloads\CADASTRO DE VIDAS - POTENCIAL .csv;93;04/07/2025;15:41;93;
006001-MEDICAR TECH LDTA;000000378;Finalizado;04/07/2025;16:27;04/07/2025;16:43;;002328486;001;0066;001;2;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\FUNERARIA HENNING - 02.07.2;986;04/07/2025;16:43;986;
006001-MEDICAR TECH LDTA;000000379;Finalizado;04/07/2025;17:59;04/07/2025;19:19;;001026241;001;0066;001;0,3674;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\04.07.2025\Sistema Vida de Saude - Ati;13608;04/07/2025;19:19;13608;
006001-MEDICAR TECH LDTA;000000380;Finalizado;07/07/2025;08:55;07/07/2025;09:17;;002326424;001;0066;001;2,9;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\07.07.2025\Mediplace - Base de inclusã;2194;07/07/2025;09:17;2194;
006001-MEDICAR TECH LDTA;000000381;Finalizado;07/07/2025;10:43;07/07/2025;11:10;;001024940;001;0066;001;2,87;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\07.07.2025\Clientes Concard Inclusão d;3394;07/07/2025;11:10;3394;
006001-MEDICAR TECH LDTA;000000382;Finalizado;07/07/2025;13:23;07/07/2025;13:31;;001023076;001;0066;001;2,35;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\07.07.2025\PREMED JULHO 03.07.2025.csv;261;07/07/2025;13:31;261;
006001-MEDICAR TECH LDTA;000000383;Finalizado;07/07/2025;13:59;07/07/2025;14:04;;001023076;001;0066;001;2,35;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\07.07.2025\PREMED JULHO 03.07.2025.csv;261;07/07/2025;14:04;261;
006001-MEDICAR TECH LDTA;000000384;Finalizado;07/07/2025;14:22;07/07/2025;14:31;;002329290;001;0066;001;18,6709;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\07.07.2025\Inclusão_TELEMEDICINA_VIDAS;158;07/07/2025;14:31;158;
006001-MEDICAR TECH LDTA;000000385;Finalizado;07/07/2025;15:07;07/07/2025;15:18;;001023141;001;0066;001;1,75;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\07.07.2025\Beneficiários SEG-VIDA BRAS;1952;07/07/2025;15:18;1952;
006001-MEDICAR TECH LDTA;000000386;Finalizado;07/07/2025;15:34;07/07/2025;15:41;;002329290;001;0066;001;18,6709;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\07.07.2025\Inclusão_TELEMEDICINA_VIDAS;158;07/07/2025;15:41;158;
006001-MEDICAR TECH LDTA;000000388;Finalizado;08/07/2025;14:03;08/07/2025;16:29;;002328196;001;0066;001;4,8;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\08.07.2025\ARTHUR CARD 07.07.csv;395;08/07/2025;16:29;395;2
006001-MEDICAR TECH LDTA;000000389;Finalizado;09/07/2025;09:41;09/07/2025;11:50;;001022393;001;0066;001;0,3668;;naomi.souza;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\09.07.2025\Beneficiários ativos Bertio;20447;09/07/2025;11:50;20447;
006001-MEDICAR TECH LDTA;000000390;Finalizado;10/07/2025;12:43;10/07/2025;14:43;;001023541;001;0066;001;0,9;;arnaldo.silva;0005;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\10.07.2025\TELECONSULTA_MEDICAR_090720;13439;10/07/2025;14:43;13439;
006001-MEDICAR TECH LDTA;000000391;Finalizado;14/07/2025;10:38;14/07/2025;12:13;;002326704;001;0066;001;1,1;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\14.07.2025\LAYOUT TELEMEDICINA MEDGOLD;12302;14/07/2025;12:13;12302;
006001-MEDICAR TECH LDTA;000000392;Finalizado;14/07/2025;13:16;14/07/2025;13:25;;002329385;001;0066;001;2,963;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\14.07.2025\RELACAO DE VIDAS CARTÃO VOC;675;14/07/2025;13:25;675;
006001-MEDICAR TECH LDTA;000000393;Finalizado;14/07/2025;14:14;14/07/2025;14:23;;002326830;001;0066;001;0,6;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\14.07.2025\DURGA_09072025_INDIVIDUAL.c;245;14/07/2025;14:23;245;
006001-MEDICAR TECH LDTA;000000394;Finalizado;14/07/2025;14:38;14/07/2025;14:42;;002326470;001;0066;001;5,34;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\14.07.2025\DURGA_09_07_2025.csv;97;14/07/2025;14:42;97;
006001-MEDICAR TECH LDTA;000000395;Finalizado;14/07/2025;14:41;14/07/2025;14:43;;002326470;001;0066;001;5,34;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\14.07.2025\DURGA_09_07_2025.csv;194;14/07/2025;14:43;194;
006001-MEDICAR TECH LDTA;000000396;Finalizado;14/07/2025;17:34;14/07/2025;17:42;;002329691;001;0066;001;59,4406;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\14.07.2025\potencial_1407.csv;139;14/07/2025;17:42;139;
006001-MEDICAR TECH LDTA;000000397;Finalizado;15/07/2025;08:27;15/07/2025;08:32;;002329691;001;0066;001;50,8982;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\15.07.2025\POTENCIAL - CADASTRO DE VID;163;15/07/2025;08:32;163;
006001-MEDICAR TECH LDTA;000000398;Finalizado;15/07/2025;09:47;15/07/2025;09:52;;002329691;001;0066;001;50,8982;;clayton.rotta;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\15.07.2025\POTENCIAL - CADASTRO DE VID;163;15/07/2025;09:52;163;
006001-MEDICAR TECH LDTA;000000399;Finalizado;15/07/2025;16:24;15/07/2025;18:54;;001022393;001;0066;001;0,365;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\15.07.2025\Beneficiários ativos Bertio;20549;15/07/2025;18:54;20549;
006001-MEDICAR TECH LDTA;000000400;Finalizado;16/07/2025;09:16;16/07/2025;09:24;;002329385;001;0066;001;2,9542;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\15.07.2025\RELACAO DE VIDAS VC SAUDE -;677;16/07/2025;09:24;677;
006001-MEDICAR TECH LDTA;000000401;Finalizado;16/07/2025;09:59;16/07/2025;10:10;;001023141;001;0066;001;1,9444;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\16.07.2025\Beneficiários SEG-VIDA BRAS;1350;16/07/2025;10:10;1350;
006001-MEDICAR TECH LDTA;000000402;Finalizado;16/07/2025;12:36;16/07/2025;12:44;;002329185;001;0066;001;2,1;;arnaldo.silva;0004;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\07 - JULHO\16.07.2025\RELAÇÃO DE SÓCIOS XCARD BEN;514;16/07/2025;12:44;514;
