Dt.Ref: 19/07/2025;;;;;;;;;
;;;;;;;;;
Hora: 17:30:08;;;;;;;;;
;;;;;;;;;
Emissão: 19/07/2025;;;;;;;;;
;;;;;;;;;
Filial;Status;Codigo;Arquivo;Data;Hora;CONTRAT;Versao;Valor;Tipo Cob
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001275;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\21.05.2025\SaudeVida_Base_20250521_ESPE;22/05/2025;22:46:49;10010004000000000002001002326906001;001;4,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001276;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\23.05.2025\LAYOUT TELEMEDICINA MEDGOLD;23/05/2025;08:56:21;10010004000000000002001002326704001;001;1,1000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001277;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\23.05.2025\TELEMEDICINA SMARTVIDA - IND;23/05/2025;10:31:10;10010004000000000002001002329125001;001;2,9000;TODOS OS BENEFICIARIOS
Filial;Status;Codigo;Arquivo;Data;Hora;CONTRAT;Versao;Valor;Tipo Cob
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001278;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\23.05.2025\TELEMEDICINA SMARTVIDA - FAM;23/05/2025;10:41:19;10010004000000000002001002328924001;001;4,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001279;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\23.05.2025\RELACAO DE VIDAS CARTÃO VOCE;23/05/2025;11:01:45;10010004000000000002001002329385001;001;2,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001280;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\23.05.2025\MediPlace - Base de inclusão;23/05/2025;13:01:27;10010004000000000002001002326424001;001;2,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001281;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\23.05.2025\GJ_SERVICOS_22052025.csv;23/05/2025;13:41:01;10010004000000000002001002326875001;001;1,2369;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001282;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\23.05.2025\ARTHUR CARD 22.05.csv;23/05/2025;14:31:06;10010004000000000002001002328196001;001;4,8000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001283;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\23.05.2025\Beneficiários SEG-VIDA BRASI;23/05/2025;16:21:06;10010004000000000002001001023141001;001;2,0208;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001284;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\22.05.2025\LAYOUT CARE PET 22.05.2025.c;26/05/2025;15:30:33;10010004000000000032001002329276001;001;1,6262;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001285;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\22.05.2025\LAYOUT CARE PET 22.05.2025.c;26/05/2025;16:08:37;10010004000000000032001002329276001;001;1,6262;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001286;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\22.05.2025\LAYOUT CARE PET 22.05.2025.c;26/05/2025;16:35:41;10010004000000000032001002329276001;001;1,6262;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001287;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\02.05.2025\VITA CARD TELEPET.csv;26/05/2025;17:33:02;10010004000000000032001002329070001;001;30,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001288;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\27.05.2025\CUIDAR_BEM_23052025.csv;27/05/2025;15:05:13;10010004000000000002001002329280001;001;17,6667;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001289;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\27.05.2025\Emercor - Base de Dados - Ca;27/05/2025;15:32:40;10010004000000000002001002329189001;001;0,9864;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001290;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\23.05.2025\Beneficiários SEG-VIDA BRASI;27/05/2025;16:06:08;10010004000000000002001001023141001;001;2,0208;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001291;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\27.05.2025\CUIDAR_BEM_23052025.csv;28/05/2025;09:36:14;10010004000000000002001002329280001;001;17,6667;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001292;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\27.05.2025\Emercor - Base de Dados - Ca;28/05/2025;09:58:10;10010004000000000002001002329189001;001;0,9864;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001293;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\28.05.2025\DURGA_26052025.csv;28/05/2025;13:21:21;10010004000000000002001002326470001;001;1,8000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001294;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\28.05.2025\DURGA_26052025_INDIVIDUAL.cs;28/05/2025;13:51:43;10010004000000000002001002326830001;001;0,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001295;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\28.05.2025\Mediplace - Base de inclusão;28/05/2025;14:11:09;10010004000000000002001002326424001;001;2,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001296;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\28.05.2025\ACUIDAR_26052025.csv;28/05/2025;14:41:06;10010004000000000002001002329074001;001;5,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001297;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\28.05.2025\Ampla Mais - Relatório Medic;28/05/2025;15:01:51;10010004000000000002001002329145001;001;0,9440;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001298;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\19.05.2025\AFISVEC CARGA 15052025 MEDIC;28/05/2025;15:54:37;10010004000000000002001002326784001;001;2,5210;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001299;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\28.05.2025\DURGA_26052025_INDIVIDUAL.cs;28/05/2025;16:33:04;10010004000000000002001002326830001;001;0,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001300;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\21.05.2025\SECCAMP_TELEMEDICINA_1605202;28/05/2025;16:41:32;10010004000000000002001001021700001;001;2,7369;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001301;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\21.05.2025\SECCAMP_TELEMEDICINA_1605202;29/05/2025;08:21:49;10010004000000000002001001021700001;001;2,7369;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001302;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\29.05.2025\SaudeVida_Base_20250526_ESPE;29/05/2025;13:10:59;10010004000000000002001002326906001;001;4,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001303;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\29.05.2025\SaudeVida_Base_20250526.csv;29/05/2025;13:41:34;10010004000000000002001001022033001;001;1,8700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001304;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\29.05.2025\SOS_MAIS_VIDA_28052025.csv;29/05/2025;17:11:10;10010004000000000002001002327842001;001;4,5652;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001305;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\DURGA_28052025_INDIVIDUAL.cs;30/05/2025;09:11:15;10010004000000000002001002326830001;001;0,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001306;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\DURGA_28052025.csv;30/05/2025;10:01:21;10010004000000000002001002326470001;001;1,8000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001307;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\GJ_SERVICOS_30052025.csv;30/05/2025;10:21:10;10010004000000000002001002326875001;001;1,1940;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001308;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\GJ_SERVICOS_30052025.csv;30/05/2025;10:54:57;10010004000000000002001002326875001;001;1,1940;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001309;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\ARTHUR CARD 29.05.csv;30/05/2025;13:10:59;10010004000000000002001002328196001;001;4,8000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001310;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\SECERP 30.05.2025.csv;30/05/2025;14:01:46;10010004000000000002001001021427001;001;10,1100;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001311;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\SECERP 30.05.2025.csv;30/05/2025;14:31:14;10010004000000000002001001021427001;001;10,1100;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001312;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\30.05.2025\Beneficiários ativos Bertiog;30/05/2025;16:22:16;10010004000000000002001001022393001;001;0,3609;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001313;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\Global Banks - Planilha Med;02/06/2025;10:41:17;10010004000000000002001002328090001;001;15,4412;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001314;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\SECCAMP_TELEMEDICINA_300520;02/06/2025;14:41:10;10010004000000000002001001021700001;001;2,7218;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001315;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\RELAÇÃO DE SÓCIOS XCARD BEN;02/06/2025;15:11:10;10010004000000000002001002329185001;001;2,1000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001316;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\ARTHUR CARD 30.05.csv;02/06/2025;15:41:08;10010004000000000002001002328196001;001;4,8000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001317;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\Lista de trabalhadores - AG;02/06/2025;18:48:02;10010005000000000002001002326541001;001;0,0700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001318;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-02 - pa;03/06/2025;08:50:30;10010004000000000002001002328087001;001;34,7518;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001319;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\02.06.2025\Lista de trabalhadores - AG;03/06/2025;09:20:07;10010005000000000002001002326541001;001;0,0700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001320;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\05 - MAIO\29.05.2025\SaudeVida_Base_20250526.csv;03/06/2025;20:52:08;10010004000000000002001001022033001;001;1,8700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001321;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-02 - pa;04/06/2025;07:12:11;10010004000000000002001002328087001;001;34,7518;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001322;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\04.06.2025\SaudeVida_Base_20250602_ESP;04/06/2025;15:40:35;10010004000000000002001002326906001;001;4,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001323;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\04.06.2025\SaudeVida_Base_20250602.csv;04/06/2025;15:50:54;10010004000000000002001001022033001;001;1,8700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001324;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\05.06.2025\ACUIDAR_0206205.csv;05/06/2025;08:00:56;10010004000000000002001002329074001;001;5,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001325;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\05.06.2025\ACUIDAR_0206205.csv;05/06/2025;08:07:04;10010004000000000002001002329074001;001;5,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001326;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\04 - ABRIL\16.04.2025\PREMED ABRIL 10.04.2025.csv;05/06/2025;09:25:20;10010004000000000002001001023076001;001;2,3500;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001327;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\05.06.2025\Mediplace - Base de inclusã;05/06/2025;10:30:48;10010004000000000002001002326424001;001;2,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001328;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\05.06.2025\Lista de trabalhadores - AG;05/06/2025;15:38:45;10010005000000000002001002326541001;001;0,0700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001329;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\Sistema Vida de Saude - Ati;09/06/2025;09:21:49;10010004000000000002001001026241001;001;0,3551;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001330;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\ASSOC_SERV_03062025_1011.cs;09/06/2025;11:20:59;10010004000000000002001002327341001;001;7,6923;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001331;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\RELACAO DE VIDAS CARTÃO VOC;09/06/2025;11:31:08;10010004000000000002001002329385001;001;2,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001332;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\Global Banks - Planilha Med;09/06/2025;14:00:41;10010004000000000002001002328090001;001;13,8158;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001333;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\BR5 - P.A TELEMEDICINA - JU;09/06/2025;14:20:31;10010004000000000002001002328603001;001;1,7000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001334;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\BR5 - ESPECIALIDADES TELEME;09/06/2025;14:40:34;10010004000000000002001002328601001;001;4,3000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001335;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\ANDREA DOS SANTOS CORREA.cs;09/06/2025;16:28:42;10010004000000000002001002329554001;001;15,0000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001336;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\SECERP 04.06.2025.csv;09/06/2025;16:34:14;10010004000000000002001001021427001;001;2,0956;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001337;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\09.06.2025\Ampla Mais - Relatório Medi;09/06/2025;17:20:55;10010004000000000002001002329145001;001;0,9445;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001338;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\Ampla Mais - Relatório Medi;10/06/2025;09:11:06;10010004000000000002001002329145001;001;0,9445;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001339;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\VSW SAUDE_05052025.csv;10/06/2025;11:01:00;10010004000000000002001002328312001;001;10,0962;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001340;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\DURGA_09062025.csv;10/06/2025;11:10:31;10010004000000000002001002326470001;001;1,8000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001341;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\DURGA_09062025_INDIVIDUAL.c;10/06/2025;11:30:41;10010004000000000002001002326830001;001;0,6000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001342;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\VIVER_SEGURO_06062025.csv;10/06/2025;13:20:38;10010004000000000002001002327702001;001;1,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001343;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\Mediplace - Base de inclusã;10/06/2025;14:01:16;10010004000000000002001002326424001;001;2,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001344;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\GJ_SERVICOS_04062025.csv;10/06/2025;14:21:12;10010004000000000002001002326875001;001;1,1655;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001345;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-10 - Ma;10/06/2025;16:01:23;10010004000000000002001001022033001;001;1,8828;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001346;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\SaudeVida_Base_20250605_ESP;10/06/2025;17:20:30;10010004000000000002001002326906001;001;5,0021;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001347;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-10 - BR;10/06/2025;18:20:40;10010004000000000002001002328603001;001;1,7000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001348;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\10.06.2025\VIVER_SEGURO_06062025.csv;11/06/2025;07:47:11;10010004000000000002001002327702001;001;1,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001349;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\11.06.2025\Clientes Inclusão de Teleme;11/06/2025;10:41:12;10010004000000000002001001024940001;001;2,8700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001350;C:\Users\clayton.rotta\OneDrive\Medicar\Contratos Privados\Processamentos de arquivo\2025-06-10 - BR;11/06/2025;11:31:01;10010004000000000002001002328601001;001;4,3000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001351;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\11.06.2025\Clientes Inclusão de Teleme;12/06/2025;10:31:10;10010004000000000002001001024940001;001;2,8700;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001352;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\12.06.2025\ARTHUR CARD 05.06.csv;12/06/2025;13:40:45;10010004000000000002001002328196001;001;4,8000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001353;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\12.06.2025\Emercor - Base de Dados - C;12/06/2025;14:01:13;10010004000000000002001002329189001;001;1,0016;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001354;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\12.06.2025\Beneficiários APLICAMED 07.;13/06/2025;08:01:45;10010004000000000002001001021834001;001;1,9500;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001355;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\12.06.2025\Emercor - Base de Dados - C;13/06/2025;08:45:06;10010004000000000002001002329189001;001;1,0016;TODOS OS BENEFICIARIOS
Filial;Status;Codigo;Arquivo;Data;Hora;CONTRAT;Versao;Valor;Tipo Cob
006001-MEDICAR TECH LDTA;IMPORTADO COM CRITICA;00001356;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\Beneficiários SEG-VIDA BRAS;13/06/2025;10:11:07;10010004000000000002001001023141001;001;1,7500;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001357;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\ACUIDAR_09062025.csv;13/06/2025;11:01:20;10010004000000000002001002329074001;001;5,9000;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001358;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\Ampla Mais - Relatório Medi;13/06/2025;11:31:51;10010004000000000002001002329145001;001;0,9800;TODOS OS BENEFICIARIOS
006001-MEDICAR TECH LDTA;IMPORTADO COM SUCESSO;00001359;X:\CONTRATOS PRIVADOS\IMPORTAÇÃO DE CONTRATOS\2025\06 - JUNHO\13.06.2025\CUIDAR_BEM_10062025.csv;13/06/2025;13:51:16;10010004000000000002001002329280001;001;17,9323;TODOS OS BENEFICIARIOS
